BETTER_LOOKING_GARBS;Better Looking Garbs;;;;;;;;;;;;;x
blg.4.desc;Welcome to using Better Looking Garbs.\nTo complete the installation and gain full integration with available DLC assets you should use the BLG installer.\nRun betterlookinggarbsinstall.exe in Documents\Paradox Interactive\Crusader Kings II\mod or bundled in betterlookinggarbs.zip. See the readme file for the full instructions.;;;;;;;;;;;;;x
blg.4.opt;I will do this.;;;;;;;;;;;;;x
sicilian;Sicilian;Sicilien;Sizilianisch;;Sicilian;;;;;;;;;x
brown_bear;Bear;ours;Bär;;Oso;;;;;;;;;x
black_bear;Bear;ours;Bär;;Oso;;;;;;;;;x
polar_bear;Bear;ours;Bär;;Oso;;;;;;;;;x
blgspawn;New character;;;;;;;;;;;;;x
blgspawn_desc;This character has not yet been initialized;;;;;;;;;;;;;x
blgquesting;On a quest;;;;;;;;;;;;;x
blgquesting_desc;This character has an active society quest;;;;;;;;;;;;;x

BLG_NEW_CHARACTERS;§ZBLG:§! New Character Variation;;;;;;;;;;;;;x
BLG_NEW_CHARACTERS_HISTORICAL_DESC;New character ethnicities will be varied based on the populations within or near the realm they come from. Both the current population and the historical inhabitants will be represented.;;;;;;;;;;;;;x
BLG_NEW_CHARACTERS_LIMITED_DESC;New character ethnicities will be varied based on the populations within or near the realm they come from. No culture or region specific options will be used.;;;;;;;;;;;;;x
BLG_NEW_CHARACTERS_OFF_DESC;New character ethnicities will NOT be altered.;;;;;;;;;;;;;x
BLG_CHILD_BIRTH;§ZBLG:§! Newborn Child Handling;;;;;;;;;;;;;x
BLG_CHILD_BIRTH_ON_DESC;Newborn children can get a different ethnicity representing the midpoint between their parents. Similar ethnicities will be shifted to the child's culture.;;;;;;;;;;;;;x
BLG_CHILD_BIRTH_LIMITED_DESC;Newborn children can get a different ethnicity representing the midpoint between their parents.;;;;;;;;;;;;;x
RULE_OPTION_PRIMARY_PARENT;Primary Parent;;;;;;;;;;;;;x
BLG_CHILD_BIRTH_PRIMARY_DESC;Newborn children will take after the primary parent in a marriage. The father in a regular marriage and vice versa. This setting takes player choice over realism.;;;;;;;;;;;;;x
BLG_CHILD_BIRTH_OFF_DESC;Newborn children will NOT be altered.;;;;;;;;;;;;;x
BLG_CHILDREN;§ZBLG:§! Child Portraits;;;;;;;;;;;;;x
RULE_OPTION_BLG_CHILDREN_16_SCALING;Until age 16;;;;;;;;;;;;;x
RULE_OPTION_BLG_CHILDREN_15_SCALING;Until age 15;;;;;;;;;;;;;x
RULE_OPTION_BLG_CHILDREN_14_SCALING;Until age 14;;;;;;;;;;;;;x
BLG_CHILDREN_SCALING;Child portraits will grow with age until the switch to adult portraits.;;;;;;;;;;;;;x
RULE_OPTION_BLG_CHILDREN_16_NOSCALING;Until age 16, No size scaling;;;;;;;;;;;;;x
RULE_OPTION_BLG_CHILDREN_15_NOSCALING;Until age 15, No size scaling;;;;;;;;;;;;;x
RULE_OPTION_BLG_CHILDREN_14_NOSCALING;Until age 14, No size scaling;;;;;;;;;;;;;x
BLG_CHILDREN_NOSCALING;Child portraits will show at full size until the switch to adult portraits.;;;;;;;;;;;;;x
BLG_TRAITS;§ZBLG:§! Traits;;;;;;;;;;;;;x
BLG_TRAITS_ON_DESC;Effects for various traits will be shown in the character portrait.;;;;;;;;;;;;;x
RULE_OPTION_NOLUNATIC;No Lunatic and Possessed;;;;;;;;;;;;;x
BLG_TRAITS_NOLUNATIC_DESC;Effects for lunatic and possessed characters will be excluded from showing in the character portrait.;;;;;;;;;;;;;x
RULE_OPTION_NOFAIR;No Makeup;;;;;;;;;;;;;x
BLG_TRAITS_NOFAIR_DESC;Effects for attractive, groomed, lunatic and possessed characters will be excluded from showing in the character portrait.;;;;;;;;;;;;;x
RULE_OPTION_NOTRAITS;No Traits;;;;;;;;;;;;;x
BLG_TRAITS_NOTRAITS_DESC;Custom effects from traits will be excluded from showing in the character portrait.;;;;;;;;;;;;;x
BLG_TRAITS_OFF_DESC;Effects for traits and diseases will be NOT shown in the character portrait. Effects from overweight and harelipped characters will NOT be shown in addition.;;;;;;;;;;;;;x
BLG_DISEASE;§ZBLG:§! Diseases;;;;;;;;;;;;;x
BLG_DISEASE_ON_DESC;Effects for various diseases will be shown in the character portrait.;;;;;;;;;;;;;x
BLG_DISEASE_POSTMORTEM_DESC;Effects for diseases will be shown in the character portrait. Diseases will persist after death.;;;;;;;;;;;;;x
BLG_DISEASE_OFF_DESC;Effects for diseases will NOT be shown in the character portrait.;;;;;;;;;;;;;x
RULE_OPTION_POSTMORTEM;Post Mortem;;;;;;;;;;;;;x
BLG_WOUNDS;§ZBLG:§! Wounds and Scars;;;;;;;;;;;;;x
BLG_WOUNDS_ON_DESC;Effects for wounded and scarred characters will be shown in the character portrait.;;;;;;;;;;;;;x
BLG_WOUNDS_POSTMORTEM_DESC;Effects for wounded and scarred characters will be shown in the character portrait. Wounds will persist after death.;;;;;;;;;;;;;x
RULE_OPTION_NOMASKS;No Disfigurement Masks;;;;;;;;;;;;;x
BLG_WOUNDS_NOMASKS_DESC;Effects for wounded and scarred characters will be shown in the character portrait. Disfigured characters will NOT wear masks.;;;;;;;;;;;;;x
RULE_OPTION_NOWOUNDS;No Wounds;;;;;;;;;;;;;x
BLG_WOUNDS_NOWOUNDS_DESC;Effects for wounded characters will NOT be shown in the character portrait. Scars will be shown. Disfigured characters will NOT wear masks.;;;;;;;;;;;;;x
BLG_WOUNDS_OFF_DESC;Effects for wounded and scarred characters will NOT be shown in the character portrait. Characters will NOT wear masks or blindfolds.;;;;;;;;;;;;;x
BLG_HELMETS;§ZBLG:§! Helmets;;;;;;;;;;;;;x
BLG_HELMETS_DEFAULT_DESC;Commanders at war will wear helmets. Marshals and captains will carry helmets.;;;;;;;;;;;;;x
BLG_HELMETS_ON_DESC;Commanders, marshals and captains will always wear helmets.;;;;;;;;;;;;;x
RULE_OPTION_LOW_RANK;Low Ranks only;;;;;;;;;;;;;x
BLG_HELMETS_LOW_RANK_DESC;Barons and lower rank commanders will wear helmets. Higher rank commanders will carry helmets.;;;;;;;;;;;;;x
BLG_HELMETS_OFF_DESC;Commanders, marshals and captains will NOT wear helmets, but carry them on their side.;;;;;;;;;;;;;x
BLG_HELMETS_NONE_DESC;No helmets will be shown in the character portrait.;;;;;;;;;;;;;x
BLG_ARTIFACTS;§ZBLG:§! Artifacts;;;;;;;;;;;;;x
RULE_OPTION_WEAPONS;Weapons;;;;;;;;;;;;;x
BLG_ARTIFACTS_ON_DESC;Equipped artifacts and pets can be shown in the character portrait.;;;;;;;;;;;;;x
BLG_ARTIFACTS_WEAPONS_DESC;Only weapons and unique artifacts will be shown in the character portrait.;;;;;;;;;;;;;x
BLG_ARTIFACTS_RARE_DESC;Only rare and unique artifacts will be shown in the character portrait.;;;;;;;;;;;;;x
BLG_ARTIFACTS_OFF_DESC;No artifacts will be shown in the character portrait.;;;;;;;;;;;;;x
BLG_FADEDEAD;§ZBLG:§! Fade Dead Characters;;;;;;;;;;;;;x
BLG_FADEDEAD_ON_DESC;Dead characters will have a faded portrait.;;;;;;;;;;;;;x
BLG_FADEDEAD_OFF_DESC;Dead characters will have a regular portrait.;;;;;;;;;;;;;x
